event_date,ticker,price_move_1pct,price_move_5pct,shift_1pct_up,shift_1pct_down,shift_5pct_up,shift_5pct_down,shift_categories,previous_session_date,cutoff_utc,cutoff_new_york,interval_end_utc,timing_assumption,provisional_cutoff,article_id,queried_tickers,companies_discussed,headline,summary,source,url,published_at_utc,retrieved_at_utc,relevance_type,event_category,relevance_reason,excluded,exclusion_reason,duplicate_group_id,duplicate_group_size,duplicate_of_article_id,event_representative,exact_duplicate_group_id,raw_observation_count,finnhub_related,finnhub_category,image_url,normalized_url,matched_relevance_terms,article_match_key,publication_timestamp_utc,publication_timestamp_new_york,raw_content_variant_count,possible_revision_or_identity_conflict,known_revision_timestamp_present,missing_article_id,missing_headline,missing_source,missing_url,hours_before_cutoff,lookback_bucket,in_24h,in_72h,in_7d,historical_availability_uncertain,availability_note,known_post_cutoff_revision
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139170774,NVDA,NVDA,"Nvidia, Salesforce Earnings In Focus Next Week",,SeekingAlpha,https://finnhub.io/api/news?id=7dcd0610ad2fc92f86ae4b87717a4086aff0dbd1c271413744aecce17387fd1c,2026-02-21T11:00:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_46f323d198264fe8,1,,true,exact_5998ce9f7ea2ab14,1,NVDA,company,,https://finnhub.io/api/news?id=7dcd0610ad2fc92f86ae4b87717a4086aff0dbd1c271413744aecce17387fd1c,Nvidia,08a12bee646ef5379d7cb059,2026-02-21T11:00:00+00:00,2026-02-21T06:00:00-05:00,1,0,0,0,0,0,0,106.0,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139168607,NVDA,NVDA,Archer Aviation Inc. (ACHR) to Develop the Next Wave of Aviation AI Technology With NVIDIA IGX Thor,"Archer Aviation Inc. (NYSE:ACHR) is among the Most Volatile Stocks. On January 8, 2026, Archer Aviation Inc. (NYSE:ACHR) stated at CES 2026 that it will use NVIDIA IGX Thor to develop and deploy next-generation aviation artificial intelligence. The firm aims to incorporate the technology into future aircraft iterations, providing high-reliability, real-time onboard computing for safety-critical […]",Yahoo,https://finnhub.io/api/news?id=bc685a2c4077828b93eb8433e360e4be01e6ea84d2a2444bff86da8641119ac6,2026-02-21T11:03:10Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_853f50116b1347cf,1,,true,exact_bcfd4f4b7a2328c3,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=bc685a2c4077828b93eb8433e360e4be01e6ea84d2a2444bff86da8641119ac6,Nvidia,29019919f4b0d970e30f8061,2026-02-21T11:03:10+00:00,2026-02-21T06:03:10-05:00,1,0,0,0,0,0,0,105.94722222222222,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139169382,AMD|GOOGL|NVDA,AMD|GOOGL|NVDA,Dow Jones Futures: All Eyes On Nvidia After Stock Market Rallies On Trump Tariff Ruling,"Dow Jones futures will open Sunday evening, along with S&P 500 futures and Nasdaq futures. Nvidia earnings loom with investors also watching out for U.S.-Iran developments. The stock market rose last week with the Nasdaq leading.",Yahoo,https://finnhub.io/api/news?id=a30314a16946201da13ab6f7b6a75a6bb77b2994f2b9f1db1e0020228c6b97ec,2026-02-21T13:11:49Z,2026-09-14T15:30:03Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6b1db6ae75021aff,1,,true,exact_ff23c10a00ee6395,3,AMD|GOOGL|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=a30314a16946201da13ab6f7b6a75a6bb77b2994f2b9f1db1e0020228c6b97ec,Nvidia,b1f647f7c361cb3cd5b8967e,2026-02-21T13:11:49+00:00,2026-02-21T08:11:49-05:00,1,0,0,0,0,0,0,103.80305555555556,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139170694,AMD|AMZN|NVDA,AMD|AMZN|NVDA,Is Amazon the Most Underrated Chip Stock on the Market?,"Investors know Amazon (NASDAQ:AMZN) for its dominance in e-commerce and cloud computing through AWS, and are likely familiar that it has pushed into chipmaking with its Trainium line that is designed for AI training and inference. Yet, their thoughts on its silicon efforts often don’t go much beyond that and, in doing so, overlook the ... Is Amazon the Most Underrated Chip Stock on the Market?",Yahoo,https://finnhub.io/api/news?id=71bee38d7ff1ac82bb12d45cbef08e5b53c88a5661760f993080b930ee137ff4,2026-02-21T13:33:44Z,2026-09-14T15:30:03Z,indirect,competing_accelerators_custom_chips,A competing accelerator or customer-designed chip can affect Nvidia's share of AI-compute spending.,false,,event_0a736df416fc38fb,1,,true,exact_befc22aa770670e9,3,AMD|AMZN|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=71bee38d7ff1ac82bb12d45cbef08e5b53c88a5661760f993080b930ee137ff4,trainium|amazon|aws|cloud,b5cffdd7fc4769921f1009d8,2026-02-21T13:33:44+00:00,2026-02-21T08:33:44-05:00,1,0,0,0,0,0,0,103.43777777777778,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139169381,NVDA,NVDA,February 26 Could Be a Huge Day for the Stock Market,Nvidia is set to report earnings in a few days.,Yahoo,https://finnhub.io/api/news?id=2d99b144a180f6daf0d02ff0b0330a2764076cb8b7d227fd82fe1a181d513e9f,2026-02-21T13:39:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_e7de98a5df1adbe1,1,,true,exact_168bdc632b171863,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=2d99b144a180f6daf0d02ff0b0330a2764076cb8b7d227fd82fe1a181d513e9f,Nvidia,3a5d6027849816e37ffbdc6d,2026-02-21T13:39:00+00:00,2026-02-21T08:39:00-05:00,1,0,0,0,0,0,0,103.35,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139170691,NVDA,NVDA,"Stock Market Week: Nvidia Earnings, Apple And Strategy Events","The stock market will wrestle with the impact of Friday's SCOTUS tariffs ruling. Nvidia, Apple, Strategy and Iran will all be in focus.",Yahoo,https://finnhub.io/api/news?id=fa2489677acf0602939bc18fc0586887f5964bce56283786aa5d5a770e3d5032,2026-02-21T14:42:02Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_75d916c07d1ea483,1,,true,exact_7d1b9758022a120c,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=fa2489677acf0602939bc18fc0586887f5964bce56283786aa5d5a770e3d5032,Nvidia,5ec00f32956491d1d374d45a,2026-02-21T14:42:02+00:00,2026-02-21T09:42:02-05:00,1,0,0,0,0,0,0,102.29944444444445,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139171823,NVDA,NVDA,"As Nvidia Ditches Applied Digital Stock, Should You?","Nvidia exited its stake in Applied Digital, yet analysts have maintained a steady outlook. Does this point to emerging risk or a timely opportunity?",Yahoo,https://finnhub.io/api/news?id=99b5915d9e83a96932c663607d3d289107d78c03846825bd3f6b19ee3c83054f,2026-02-21T16:00:02Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,false,,event_6bde5c58cca82dd8,1,,true,exact_bac113f414b9fe25,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=99b5915d9e83a96932c663607d3d289107d78c03846825bd3f6b19ee3c83054f,Nvidia,d315f7a731d144052ba36752,2026-02-21T16:00:02+00:00,2026-02-21T11:00:02-05:00,1,0,0,0,0,0,0,100.99944444444445,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139171412,NVDA,NVDA,Prediction: This Will Be Nvidia's Stock Price in 5 Years,"While it's clear that the business has significant upside, what about the stock price?",Yahoo,https://finnhub.io/api/news?id=d9bff994ec7242b7fa7abb4b1d92dcd3dd097d00e6073356e3435fd62c8553e2,2026-02-21T16:41:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle,event_7133cd4daa28cd85,1,,true,exact_a01986addf493046,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=d9bff994ec7242b7fa7abb4b1d92dcd3dd097d00e6073356e3435fd62c8553e2,Nvidia,c15957dc2fa3e072f1fabca7,2026-02-21T16:41:00+00:00,2026-02-21T11:41:00-05:00,1,0,0,0,0,0,0,100.31666666666666,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139171411,AVGO|NVDA,AVGO|NVDA,Veteran analyst reveals 2 ‘must-own’ AI stocks,"If you want to play AI, Dan Niles says, stop overthinking it. In a recent Fox Business interview, the veteran tech analyst boiled it down to two stocks. For those seeking the strongest exposure to the massive AI spending boom, he recommends Nvidia (NVDA) and Broadcom (AVGO). Own them both, and ...",Yahoo,https://finnhub.io/api/news?id=da59ca87f29b33de8e53b0b31303e5e6debd56682a5351368cbf5e730428d8ab,2026-02-21T17:03:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_434f63bd956067a8,1,,true,exact_9ea18e38a9e80f47,2,AVGO|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=da59ca87f29b33de8e53b0b31303e5e6debd56682a5351368cbf5e730428d8ab,Nvidia|NVDA,f0578e05f22d7348a90cb8bb,2026-02-21T17:03:00+00:00,2026-02-21T12:03:00-05:00,1,0,0,0,0,0,0,99.95,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139171410,AMD|GOOGL|NVDA,AMD|GOOGL|NVDA,Dow Jones Futures: Trump Hikes Global Tariff To 15%; Nvidia Earnings Loom,Stocks rallied on the Trump tariff ruling but the president hiked new global tariffs to 15% on Saturday. Nvidia earnings loom.,Yahoo,https://finnhub.io/api/news?id=8e1c3b5ceed0d5c044051b73d991660a1c936b0605ddf1d331d0b1bb05001ac1,2026-02-21T17:15:46Z,2026-09-14T15:30:03Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_4729b27f5a9afcb7,2,,true,exact_6992ac251d5bcde6,3,AMD|GOOGL|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=8e1c3b5ceed0d5c044051b73d991660a1c936b0605ddf1d331d0b1bb05001ac1,Nvidia,d1d1c1a5bcc5bcc29921fce4,2026-02-21T17:15:46+00:00,2026-02-21T12:15:46-05:00,1,0,0,0,0,0,0,99.73722222222223,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139171820,GOOGL|NVDA,GOOGL|NVDA,Nvidia vs. Alphabet: Which Is the Best Artificial Intelligence (AI) Stock to Buy Now?,Alphabet and Nvidia are competing in processing units.,Yahoo,https://finnhub.io/api/news?id=7fd5afc93cd29bcb9990e8d43e55afb486857fb18f2a425f913f12b7cfeb6857,2026-02-21T19:02:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,generic_recommendation_or_listicle,event_073593ceb6b52325,1,,true,exact_8d0437d6cca7fc8d,2,GOOGL|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=7fd5afc93cd29bcb9990e8d43e55afb486857fb18f2a425f913f12b7cfeb6857,Nvidia,b67ae942b1254c86dcc236c9,2026-02-21T19:02:00+00:00,2026-02-21T14:02:00-05:00,1,0,0,0,0,0,0,97.96666666666667,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139172212,AMZN,AMZN,Amazon's Diminished Free Cash Flow Makes It 'Difficult To Own:' Jim Cramer,"Jim Cramer weighed in on Amazon.com Inc. (NASDAQ:AMZN) Wednesday morning before markets opened, posting on X: “Amazon is difficult to own because it has diminished free cash flow from debt… I say stay in it but i know it went from cheap to expensive for a lot of people after that last q…” CNBC’s “Mad Money” host Cramer’s note comes as Amazon’s free cash flow has been on a steep decline through 2025 and into early 2026, driven largely by a surge in capital spending tied to artificial intelligence",Yahoo,https://finnhub.io/api/news?id=caec8d77476bd3f6216a206509c6a165004fd0df676ffe1dcb0d12575fbf08d3,2026-02-21T20:30:53Z,2026-09-14T15:39:24Z,indirect,ai_infrastructure_spending,Hyperscaler AI-infrastructure commitments can change demand for Nvidia GPUs and networking systems.,false,,event_ff62aff5b7cdc9ba,1,,true,exact_e8e60932b8254dbb,1,AMZN,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=caec8d77476bd3f6216a206509c6a165004fd0df676ffe1dcb0d12575fbf08d3,amazon|artificial intelligence|capital spending,f41eac1569aff54fc4760b41,2026-02-21T20:30:53+00:00,2026-02-21T15:30:53-05:00,1,0,0,0,0,0,0,96.48527777777778,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139172207,NVDA,NVDA,Deepwater’s Munster previews NVIDIA’s key earnings next week,"Investing.com -- NVIDIA Corporation (NASDAQ:NVDA) heads into its upcoming earnings report with expectations for stronger near-term growth, but investors are increasingly focused on what the company’s trajectory could look like beyond 2026, according to a preview note from Deepwater Asset Management on Friday.",Yahoo,https://finnhub.io/api/news?id=6eaad01870ccc4c9fd182a91efe668ab32b81b92a848a3c5f253475619ad91cf,2026-02-21T21:05:17Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,earnings_report_preview_or_recap,event_b5e688a32071c842,1,,true,exact_33f180fc28fe4f6e,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6eaad01870ccc4c9fd182a91efe668ab32b81b92a848a3c5f253475619ad91cf,Nvidia|NVDA,3d3aea8e64af531b27e6afe7,2026-02-21T21:05:17+00:00,2026-02-21T16:05:17-05:00,1,0,0,0,0,0,0,95.91194444444444,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139172593,MSFT|NVDA,MSFT|NVDA,History Says Now Is the Time to Buy These 2 Brilliant Stocks,Microsoft and Nvidia haven't been this cheap in a long time.,Yahoo,https://finnhub.io/api/news?id=1739ad93d710cccd79b7bc418f2ba940a5afdaa8f6ae45b0defabe07fdc78d7a,2026-02-21T22:39:00Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,summary_only_mention_without_material_nvidia_event,event_5439a52e218a78d4,1,,true,exact_0b1c11e6199dfdcc,2,MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=1739ad93d710cccd79b7bc418f2ba940a5afdaa8f6ae45b0defabe07fdc78d7a,Nvidia,809b02d46a461f8ac1075598,2026-02-21T22:39:00+00:00,2026-02-21T17:39:00-05:00,1,0,0,0,0,0,0,94.35,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139172592,NVDA,NVDA,"Congressman Has Sold Nvidia Stock Each Year Since 2022, Missing Out On 631% Gain","When it comes to members of Congress, the stocks they buy or the timing of their sales are closely monitored by retail investors and several sites that track the trading activity. One member of Congress bought no new stocks in 2025, only disclosing several sales. The congressman is back in 2026 with the first disclosure being a stock he has often sold. Congressman Discloses Nvidia Stock Sale Congressman Daniel Meuser (R-Pa.) bought no new stocks in 2025, only disclosing several sales of several",Yahoo,https://finnhub.io/api/news?id=6654679a227b965bf6b6298de2c30c7aa8a90904557e62f608f41a583b7f56f7,2026-02-21T23:01:16Z,2026-09-14T15:32:36Z,direct,other_nvidia_development,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the other_nvidia_development context.,true,duplicate_event_coverage,event_2925c466ae482e7c,2,139159373,false,exact_9c7ee2c26228f33a,1,NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=6654679a227b965bf6b6298de2c30c7aa8a90904557e62f608f41a583b7f56f7,Nvidia,e6fb014f13e36c630c4c5b8c,2026-02-21T23:01:16+00:00,2026-02-21T18:01:16-05:00,1,0,0,0,0,0,0,93.97888888888889,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
2026-02-26,NVDA,-1,-1,0,1,0,1,1pct_down|5pct_down,2026-02-25,2026-02-25T21:00:00+00:00,2026-02-25T16:00:00-05:00,2026-02-26T21:00:00+00:00,documented_adjusted_close_to_close_previous_NASDAQ_session_close,0,139174513,AMZN|GOOGL|MSFT|NVDA,AMZN|GOOGL|MSFT|NVDA,The Artificial Intelligence (AI) Infrastructure Stock That Hyperscalers Are Fighting Over for 2026,"Big tech's spending spree is accelerating, but Nvidia stock is priced like it isn't.",Yahoo,https://finnhub.io/api/news?id=99b483cfe778fcb28cf1a9092020f872cb4b644d7ba1b475aa5d633672f13ccd,2026-02-22T05:20:00Z,2026-09-14T15:32:40Z,direct,ai_infrastructure_spending,Headline or Finnhub summary explicitly mentions Nvidia/NVDA in the ai_infrastructure_spending context.,false,,event_ad42fc18f7ffbc52,1,,true,exact_9718646535fb3fb4,4,AMZN|GOOGL|MSFT|NVDA,company,https://s.yimg.com/rz/stage/p/yahoo_finance_en-US_h_p_finance_2.png,https://finnhub.io/api/news?id=99b483cfe778fcb28cf1a9092020f872cb4b644d7ba1b475aa5d633672f13ccd,Nvidia|ai infrastructure,e58d0d98030310e08e122dbf,2026-02-22T05:20:00+00:00,2026-02-22T00:20:00-05:00,1,0,0,0,0,0,0,87.66666666666667,more than 72 hours–7 calendar days,0,0,1,1,retrospective_snapshot_no_historical_version_guarantee,0
